Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2021-04-01,1,2687.72,2386.104,5073.824
2021-04-01,2,2160.838,3404.044,5564.882
2021-04-01,3,2172.622,4181.678,6354.3
2021-04-01,4,2145.996,4461.216,6607.212
2021-04-01,5,2038.63,4579.008,6617.638
2021-04-01,6,1907.632,4649.308,6556.94
2021-04-01,7,1747.234,4619.704,6366.938
2021-04-01,8,1650.198,5101.22,6751.418
2021-04-01,9,1255.852,5703.48,6959.332
2021-04-01,10,1105.848,6055.294,7161.142
2021-04-01,11,1329.514,6166.966,7496.48
2021-04-01,12,1053.584,6016.254,7069.838
2021-04-01,13,1035.658,6109.696,7145.354
2021-04-01,14,1098.474,6216.422,7314.896
2021-04-01,15,1244.766,6258.384,7503.15
2021-04-01,16,1322.338,6401.67,7724.008
2021-04-01,17,1227.606,6269.332,7496.938
2021-04-01,18,1146.6,6245.478,7392.078
2021-04-01,19,1063.302,6219.316,7282.618
2021-04-01,20,1050.736,6071.466,7122.202
2021-04-01,21,1143.064,6052.32,7195.384
2021-04-01,22,1094.124,5826.484,6920.608
2021-04-01,23,1030.96,5661.822,6692.782
2021-04-01,24,940.428,5474.67,6415.098
2021-04-01,25,879.504,5418.474,6297.978
2021-04-01,26,774.482,5472.322,6246.804
2021-04-01,27,680.088,5459.11,6139.198
2021-04-01,28,560.708,5400.018,5960.726
2021-04-01,29,465.614,5228.758,5694.372
2021-04-01,30,405.884,5023.076,5428.96
2021-04-01,31,362.102,4838.056,5200.158
2021-04-01,32,308.078,4705.134,5013.212
2021-04-01,33,298.74,4592.124,4890.864
2021-04-01,34,305.048,4590.534,4895.582
2021-04-01,35,285.96,4680.944,4966.904
2021-04-01,36,333.602,4738.954,5072.556
2021-04-01,37,402.616,4930.776,5333.392
2021-04-01,38,412.68,5075.826,5488.506
2021-04-01,39,357.49,5314.768,5672.258
2021-04-01,40,373.996,5391.01,5765.006
2021-04-01,41,357.728,5508.322,5866.05
2021-04-01,42,345.28,5576.286,5921.566
2021-04-01,43,348.43,5786.768,6135.198
2021-04-01,44,345.908,5772.374,6118.282
2021-04-01,45,352.802,5603.794,5956.596
2021-04-01,46,394.242,5080.226,5474.468
2021-04-01,47,375.3,4592.644,4967.944
2021-04-01,48,382.286,4340.914,4723.2
2021-04-02,1,441.594,4205.452,4647.046
2021-04-02,2,476.598,4241.712,4718.31
2021-04-02,3,509.104,4106.546,4615.65
2021-04-02,4,493.944,4002.7,4496.644
2021-04-02,5,485.1,3977.834,4462.934
2021-04-02,6,513.638,3894.076,4407.714
2021-04-02,7,559.132,3770.326,4329.458
2021-04-02,8,638.704,3737.272,4375.976
2021-04-02,9,669.826,3681.072,4350.898
2021-04-02,10,677.336,3736.492,4413.828
2021-04-02,11,645.64,3701.89,4347.53
2021-04-02,12,699.312,3586.462,4285.774
2021-04-02,13,829.596,3659.102,4488.698
2021-04-02,14,880.27,3591.568,4471.838
2021-04-02,15,892.286,3337.854,4230.14
2021-04-02,16,761.048,3261.638,4022.686
2021-04-02,17,725.832,3332.748,4058.58
2021-04-02,18,680.796,3310.706,3991.502
2021-04-02,19,656.08,3219.014,3875.094
2021-04-02,20,645.908,3199.04,3844.948
2021-04-02,21,581.686,3207.114,3788.8
2021-04-02,22,549.97,3361.992,3911.962
2021-04-02,23,539.97,3504.81,4044.78
2021-04-02,24,573.492,3437.348,4010.84
2021-04-02,25,674.072,3599.586,4273.658
2021-04-02,26,721.566,3432.942,4154.508
2021-04-02,27,774.166,3587.782,4361.948
2021-04-02,28,803.436,3624.53,4427.966
2021-04-02,29,870.464,3921.122,4791.586
2021-04-02,30,934.918,3924.478,4859.396
2021-04-02,31,1009.246,4082.334,5091.58
2021-04-02,32,1081.416,4259.978,5341.394
2021-04-02,33,1061.492,4217.43,5278.922
2021-04-02,34,1031.8,4193.474,5225.274
2021-04-02,35,1079.582,4733.34,5812.922
2021-04-02,36,1060.04,4940.544,6000.584
2021-04-02,37,1025.418,4946.84,5972.258
2021-04-02,38,919.982,4891.594,5811.576
2021-04-02,39,853.774,4862.256,5716.03
2021-04-02,40,878.896,4675.118,5554.014
2021-04-02,41,830.978,4796.44,5627.418
2021-04-02,42,737.442,4760.378,5497.82
2021-04-02,43,773.87,5015.566,5789.436
2021-04-02,44,759.88,5071.088,5830.968
2021-04-02,45,721.614,5164.108,5885.722
2021-04-02,46,684.358,5153.846,5838.204
2021-04-02,47,637.136,5315.512,5952.648
2021-04-02,48,546.248,5229.736,5775.984
2021-04-03,1,509.122,5008.118,5517.24
2021-04-03,2,429.444,5072.08,5501.524
2021-04-03,3,371.476,5048.524,5420
2021-04-03,4,325.104,5000.672,5325.776
2021-04-03,5,364,5287.966,5651.966
2021-04-03,6,399.726,5350.95,5750.676
2021-04-03,7,442.494,5257.302,5699.796
2021-04-03,8,534.286,5284.556,5818.842
2021-04-03,9,572.974,5235.01,5807.984
2021-04-03,10,605.552,5402.234,6007.786
2021-04-03,11,668.438,5613.01,6281.448
2021-04-03,12,687.21,5593.226,6280.436
2021-04-03,13,670.302,5480.712,6151.014
2021-04-03,14,727.686,5367.248,6094.934
2021-04-03,15,725.168,5263.92,5989.088
2021-04-03,16,721.888,5159.77,5881.658
2021-04-03,17,741.7,5008.88,5750.58
2021-04-03,18,741.894,4955.776,5697.67
2021-04-03,19,745.664,4886.674,5632.338
2021-04-03,20,752.144,4812.456,5564.6
2021-04-03,21,708.556,4614.484,5323.04
2021-04-03,22,701.816,4468.5,5170.316
2021-04-03,23,582.28,4341.042,4923.322
2021-04-03,24,555.042,3937.87,4492.912
2021-04-03,25,512.694,3614.614,4127.308
2021-04-03,26,453.348,3456.758,3910.106
2021-04-03,27,451.248,3239.296,3690.544
2021-04-03,28,437.964,2968.288,3406.252
2021-04-03,29,460.96,2906.754,3367.714
2021-04-03,30,484.64,2917.218,3401.858
2021-04-03,31,485.288,2889.184,3374.472
2021-04-03,32,493.768,2903.826,3397.594
2021-04-03,33,505.784,2895.936,3401.72
2021-04-03,34,568.118,2878.102,3446.22
2021-04-03,35,681.638,2937.884,3619.522
2021-04-03,36,643.704,2959.51,3603.214
2021-04-03,37,699.678,3039.138,3738.816
2021-04-03,38,815.264,3105.14,3920.404
2021-04-03,39,802.512,2866.792,3669.304
2021-04-03,40,861.942,2826.68,3688.622
2021-04-03,41,887.212,2716.816,3604.028
2021-04-03,42,910.48,2643.13,3553.61
2021-04-03,43,962.004,2441.82,3403.824
2021-04-03,44,955.312,2262.124,3217.436
2021-04-03,45,937.194,2160.234,3097.428
2021-04-03,46,961.636,2013.202,2974.838
2021-04-03,47,987.306,1868.976,2856.282
2021-04-03,48,1043.596,1788.024,2831.62
2021-04-04,1,1148.214,1702.434,2850.648
2021-04-04,2,1227.976,1598.188,2826.164
2021-04-04,3,1343.814,1499.484,2843.298
2021-04-04,4,1449.912,1406.606,2856.518
2021-04-04,5,1536.866,1289.654,2826.52
2021-04-04,6,1658.474,1228.286,2886.76
2021-04-04,7,1806.452,1189.914,2996.366
2021-04-04,8,1943.676,1162.752,3106.428
2021-04-04,9,2023.338,1127.972,3151.31
2021-04-04,10,2172.006,561.772,2733.778
2021-04-04,11,2359.874,540.552,2900.426
2021-04-04,12,2513.966,559.556,3073.522
2021-04-04,13,2716.396,625.67,3342.066
2021-04-04,14,2875.672,652.858,3528.53
2021-04-04,15,3125.852,743.668,3869.52
2021-04-04,16,3166.306,805.52,3971.826
2021-04-04,17,3246.928,936.676,4183.604
2021-04-04,18,3370.59,1157.56,4528.15
2021-04-04,19,3494.43,1403.11,4897.54
2021-04-04,20,3636.984,1590.654,5227.638
2021-04-04,21,3864.816,1831.276,5696.092
2021-04-04,22,4050.844,2074.536,6125.38
2021-04-04,23,4226.222,2278.044,6504.266
2021-04-04,24,4263.156,2558.722,6821.878
2021-04-04,25,4382.302,2651.804,7034.106
2021-04-04,26,4592.99,2775.426,7368.416
2021-04-04,27,4726.692,2734.228,7460.92
2021-04-04,28,4857.404,2930.548,7787.952
2021-04-04,29,4997.12,3117.752,8114.872
2021-04-04,30,5077.208,3481.766,8558.974
2021-04-04,31,5262.332,4207.076,9469.408
2021-04-04,32,5394.844,4264.63,9659.474
2021-04-04,33,5147.744,4131.794,9279.538
2021-04-04,34,5110.39,4125.498,9235.888
2021-04-04,35,5065.444,4288.944,9354.388
2021-04-04,36,4804.742,4323.052,9127.794
2021-04-04,37,4798.794,4397.112,9195.906
2021-04-04,38,4798.834,4752.326,9551.16
2021-04-04,39,4483.402,5243.412,9726.814
2021-04-04,40,4362.976,5691.68,10054.656
2021-04-04,41,4264.632,6003.152,10267.784
2021-04-04,42,4173.562,6575.434,10748.996
2021-04-04,43,4314.874,6917.318,11232.192
2021-04-04,44,4271.36,7079.468,11350.828
2021-04-04,45,4125.786,7207.164,11332.95
2021-04-04,46,4310.614,7215.124,11525.738
2021-04-04,47,4400.948,7430.692,11831.64
2021-04-04,48,4366.934,7520.314,11887.248
2021-04-05,1,4081.68,7381.704,11463.384
2021-04-05,2,3904.25,7283.406,11187.656
2021-04-05,3,3962.622,7108.76,11071.382
2021-04-05,4,4113.67,6922.962,11036.632
2021-04-05,5,4014.996,6947.234,10962.23
2021-04-05,6,3688.074,6971.066,10659.14
2021-04-05,7,3271.674,7103.192,10374.866
2021-04-05,8,3207.248,7160.906,10368.154
2021-04-05,9,3168.59,7161.452,10330.042
2021-04-05,10,3164.078,7205.162,10369.24
2021-04-05,11,3224.296,7142.332,10366.628
2021-04-05,12,3405.586,7128.44,10534.026
2021-04-05,13,3562.638,7211.282,10773.92
2021-04-05,14,3723.132,7445.318,11168.45
2021-04-05,15,3628.6,7386.034,11014.634
2021-04-05,16,3624.384,7457.5,11081.884
2021-04-05,17,3767.162,7475.732,11242.894
2021-04-05,18,3949.356,7349.75,11299.106
2021-04-05,19,4088.186,7312.424,11400.61
2021-04-05,20,4143.14,7252.142,11395.282
2021-04-05,21,4340.29,7021.448,11361.738
2021-04-05,22,4604.106,6918.814,11522.92
2021-04-05,23,4664.87,6985.178,11650.048
2021-04-05,24,4862.696,7111.178,11973.874
2021-04-05,25,4900.284,7072.544,11972.828
2021-04-05,26,4801.608,7112.746,11914.354
2021-04-05,27,4770.068,7008.018,11778.086
2021-04-05,28,4701.742,7135.596,11837.338
2021-04-05,29,4787.04,6987.546,11774.586
2021-04-05,30,4798.262,7101.122,11899.384
2021-04-05,31,4652.104,7118.914,11771.018
2021-04-05,32,4706.994,7208.488,11915.482
2021-04-05,33,4747.14,7387.742,12134.882
2021-04-05,34,4568.954,7313.644,11882.598
2021-04-05,35,4592.69,7428.22,12020.91
2021-04-05,36,4476.022,7384.414,11860.436
2021-04-05,37,4323.638,7337.692,11661.33
2021-04-05,38,4300.824,7274.458,11575.282
2021-04-05,39,4087.24,7285.3,11372.54
2021-04-05,40,4126.816,7426.244,11553.06
2021-04-05,41,3996.754,7573.27,11570.024
2021-04-05,42,3988.896,7350.834,11339.73
2021-04-05,43,3855.12,7205.638,11060.758
2021-04-05,44,3683.224,7342.954,11026.178
2021-04-05,45,3706.142,7399.286,11105.428
2021-04-05,46,3766.478,7591.876,11358.354
2021-04-05,47,3665.498,7608.28,11273.778
2021-04-05,48,3584.626,7535.292,11119.918
2021-04-06,1,3645.006,7620.296,11265.302
2021-04-06,2,3519.372,7655.832,11175.204
2021-04-06,3,3457.402,7540.442,10997.844
2021-04-06,4,3549.574,7442.702,10992.276
2021-04-06,5,3531.41,7393.134,10924.544
2021-04-06,6,3446.788,7354.354,10801.142
2021-04-06,7,3509.192,7295.814,10805.006
2021-04-06,8,3489.98,7287.416,10777.396
2021-04-06,9,3512.81,7322.3,10835.11
2021-04-06,10,3476.668,7463.192,10939.86
2021-04-06,11,3505.294,7554.172,11059.466
2021-04-06,12,3549.264,7610.76,11160.024
2021-04-06,13,3420.192,7633.592,11053.784
2021-04-06,14,3323.466,7697.26,11020.726
2021-04-06,15,3372.196,7836.414,11208.61
2021-04-06,16,3312.464,7767.93,11080.394
2021-04-06,17,3280.34,7695.744,10976.084
2021-04-06,18,3358.26,7691.59,11049.85
2021-04-06,19,3573.252,7544.648,11117.9
2021-04-06,20,3630.618,7478.086,11108.704
2021-04-06,21,3827.944,7401.01,11228.954
2021-04-06,22,4066.696,7293.51,11360.206
2021-04-06,23,4065.408,7285.336,11350.744
2021-04-06,24,4225.042,7377.27,11602.312
2021-04-06,25,4431.774,7149.438,11581.212
2021-04-06,26,4560.792,7038.516,11599.308
2021-04-06,27,4412.71,7082.844,11495.554
2021-04-06,28,4381.236,7182.782,11564.018
2021-04-06,29,4473.594,7344.278,11817.872
2021-04-06,30,4609.06,7509.532,12118.592
2021-04-06,31,4768.512,7556.33,12324.842
2021-04-06,32,4788.442,7781.69,12570.132
2021-04-06,33,4753.742,7887.876,12641.618
2021-04-06,34,4591.682,7709.466,12301.148
2021-04-06,35,4611.106,7484.86,12095.966
2021-04-06,36,4439.65,7494.224,11933.874
2021-04-06,37,4284.648,7017.738,11302.386
2021-04-06,38,4240.534,7104.706,11345.24
2021-04-06,39,3887.406,7183.37,11070.776
2021-04-06,40,3645.796,7206.63,10852.426
2021-04-06,41,3611.912,7230.04,10841.952
2021-04-06,42,3638.452,7087.104,10725.556
2021-04-06,43,3530.484,7032.02,10562.504
2021-04-06,44,3382.772,7238.048,10620.82
2021-04-06,45,3217.444,7061.696,10279.14
2021-04-06,46,3097.88,7010.996,10108.876
2021-04-06,47,3040.396,6735.966,9776.362
2021-04-06,48,2869.054,6685.842,9554.896
2021-04-07,1,2982.072,6731.758,9713.83
2021-04-07,2,2977.672,6828.536,9806.208
2021-04-07,3,2797.836,6780.806,9578.642
2021-04-07,4,2802.736,6804.39,9607.126
2021-04-07,5,2760.896,6939.802,9700.698
2021-04-07,6,2687.786,6998.388,9686.174
2021-04-07,7,2743.298,7059.186,9802.484
2021-04-07,8,2618.296,7098.734,9717.03
2021-04-07,9,2385.228,7051.09,9436.318
2021-04-07,10,2488.242,7073.93,9562.172
2021-04-07,11,2481.614,7161.294,9642.908
2021-04-07,12,2204.836,7245.184,9450.02
2021-04-07,13,2116.06,7261.64,9377.7
2021-04-07,14,2109.68,7161.954,9271.634
2021-04-07,15,2039.592,7031.202,9070.794
2021-04-07,16,1985.998,6728.65,8714.648
2021-04-07,17,2004.726,6468.768,8473.494
2021-04-07,18,2015.336,6221.678,8237.014
2021-04-07,19,1959.022,6024.672,7983.694
2021-04-07,20,1927.886,5890.674,7818.56
2021-04-07,21,1967.608,5792.232,7759.84
2021-04-07,22,2178.022,5826.704,8004.726
2021-04-07,23,2024.488,5662.592,7687.08
2021-04-07,24,2013.672,5421.764,7435.436
2021-04-07,25,1827.13,5269.734,7096.864
2021-04-07,26,1694.872,5111.034,6805.906
2021-04-07,27,1842.778,5070.408,6913.186
2021-04-07,28,1690.852,4777.424,6468.276
2021-04-07,29,1595.126,4356.464,5951.59
2021-04-07,30,1362.052,4145.236,5507.288
2021-04-07,31,1284.626,4086.792,5371.418
2021-04-07,32,1246.78,3738.64,4985.42
2021-04-07,33,1138.53,3614.728,4753.258
2021-04-07,34,1039.384,3417.976,4457.36
2021-04-07,35,1003.1,3215.48,4218.58
2021-04-07,36,844.668,3077.436,3922.104
2021-04-07,37,692.382,3036.554,3728.936
2021-04-07,38,689.358,2897.472,3586.83
2021-04-07,39,583.546,2541.122,3124.668
2021-04-07,40,509.526,2426.828,2936.354
2021-04-07,41,476.336,2347.872,2824.208
2021-04-07,42,517.834,2129.994,2647.828
2021-04-07,43,614.926,1725.434,2340.36
2021-04-07,44,741.402,1432.808,2174.21
2021-04-07,45,961.654,1096.934,2058.588
2021-04-07,46,1198.768,1176.244,2375.012
2021-04-07,47,1328.3,1331.016,2659.316
2021-04-07,48,1478.824,1313.112,2791.936
2021-04-08,1,1681.608,1277.852,2959.46
2021-04-08,2,1910.668,1407.87,3318.538
2021-04-08,3,2146.306,1716.824,3863.13
2021-04-08,4,2405.866,1704.336,4110.202
2021-04-08,5,2604.294,1854.088,4458.382
2021-04-08,6,2755.49,1901.964,4657.454
2021-04-08,7,2993.182,1907.278,4900.46
2021-04-08,8,3211.544,2409.462,5621.006
2021-04-08,9,3592.37,2655.014,6247.384
2021-04-08,10,3730.768,3016.006,6746.774
2021-04-08,11,3971.378,3143.654,7115.032
2021-04-08,12,4104.522,3406.312,7510.834
2021-04-08,13,4139.522,3537.488,7677.01
2021-04-08,14,4206.934,3479.052,7685.986
2021-04-08,15,4141.262,3579.284,7720.546
2021-04-08,16,4077.972,3793.242,7871.214
2021-04-08,17,4184.712,4539.752,8724.464
2021-04-08,18,4379.364,4872.214,9251.578
2021-04-08,19,4584.296,5061.178,9645.474
2021-04-08,20,4737.174,5248.076,9985.25
2021-04-08,21,4910.304,5648.132,10558.436
2021-04-08,22,4997.636,5956.978,10954.614
2021-04-08,23,5061.858,5962.398,11024.256
2021-04-08,24,5159.754,6157.306,11317.06
2021-04-08,25,5198.046,6315.05,11513.096
2021-04-08,26,5171.674,6378.728,11550.402
2021-04-08,27,5120.984,6465.308,11586.292
2021-04-08,28,5143.57,6653.154,11796.724
2021-04-08,29,5128.552,6821.48,11950.032
2021-04-08,30,5108.928,6895.404,12004.332
2021-04-08,31,4987.934,7086.692,12074.626
2021-04-08,32,5000.988,7206.28,12207.268
2021-04-08,33,5148.092,7334.454,12482.546
2021-04-08,34,5186.406,7385.622,12572.028
2021-04-08,35,5302.976,7462.418,12765.394
2021-04-08,36,5329.086,7378.954,12708.04
2021-04-08,37,5177.744,7330.84,12508.584
2021-04-08,38,5171.874,7234.2,12406.074
2021-04-08,39,5030.162,7292.728,12322.89
2021-04-08,40,5117.06,7428.286,12545.346
2021-04-08,41,4902.312,7389.018,12291.33
2021-04-08,42,4736.394,7278.686,12015.08
2021-04-08,43,4702.488,7260.99,11963.478
2021-04-08,44,4753.514,7183.552,11937.066
2021-04-08,45,4665.3,7230.258,11895.558
2021-04-08,46,4721.864,7310.518,12032.382
2021-04-08,47,4698.666,7211.998,11910.664
2021-04-08,48,4348.952,7012.7,11361.652
2021-04-09,1,4105.69,6971.374,11077.064
2021-04-09,2,3824.014,6925.69,10749.704
2021-04-09,3,3619.706,6759.126,10378.832
2021-04-09,4,3282.524,6231.702,9514.226
2021-04-09,5,3021.46,6308.636,9330.096
2021-04-09,6,2880.578,6348.736,9229.314
2021-04-09,7,2696.3,6200.32,8896.62
2021-04-09,8,2505.12,6045.812,8550.932
2021-04-09,9,2334.484,5892.868,8227.352
2021-04-09,10,2110.13,5499.63,7609.76
2021-04-09,11,2055.766,5198.54,7254.306
2021-04-09,12,2036.104,5014.784,7050.888
2021-04-09,13,2026.49,4820.954,6847.444
2021-04-09,14,1825.164,4517.046,6342.21
2021-04-09,15,1654.092,4230.186,5884.278
2021-04-09,16,1536.81,3846.99,5383.8
2021-04-09,17,1451.45,3471.418,4922.868
2021-04-09,18,1401.548,3146.53,4548.078
2021-04-09,19,1511.804,2915.81,4427.614
2021-04-09,20,1720.004,2678.402,4398.406
2021-04-09,21,1775.544,2524.796,4300.34
2021-04-09,22,1792.846,2440.04,4232.886
2021-04-09,23,1965.426,2145.628,4111.054
2021-04-09,24,2033.27,1153.146,3186.416
2021-04-09,25,2063.164,1007.198,3070.362
2021-04-09,26,2095.04,886.2,2981.24
2021-04-09,27,2211.924,853.702,3065.626
2021-04-09,28,2249.118,827.19,3076.308
2021-04-09,29,2146.368,858.064,3004.432
2021-04-09,30,2178.968,911.852,3090.82
2021-04-09,31,2061.232,976.396,3037.628
2021-04-09,32,2113.072,898.42,3011.492
2021-04-09,33,2171.23,923.124,3094.354
2021-04-09,34,2155.112,889.022,3044.134
2021-04-09,35,1965.454,955.46,2920.914
2021-04-09,36,1977.228,1040.218,3017.446
2021-04-09,37,1989.706,1144.22,3133.926
2021-04-09,38,1777.846,1308.042,3085.888
2021-04-09,39,1537.142,1373.866,2911.008
2021-04-09,40,1474.044,1478.834,2952.878
2021-04-09,41,1353.248,1542.03,2895.278
2021-04-09,42,1298.096,1630.908,2929.004
2021-04-09,43,1228.998,1780.918,3009.916
2021-04-09,44,1284.538,1872.968,3157.506
2021-04-09,45,1145.822,1997.054,3142.876
2021-04-09,46,972.134,2067.244,3039.378
2021-04-09,47,965.866,1881.16,2847.026
2021-04-09,48,930.4,1788.058,2718.458
2021-04-10,1,875.25,1611.87,2487.12
2021-04-10,2,753.042,1518.372,2271.414
2021-04-10,3,646.39,1410.846,2057.236
2021-04-10,4,697.466,1295.252,1992.718
2021-04-10,5,625.344,1187.548,1812.892
2021-04-10,6,653.82,1167.882,1821.702
2021-04-10,7,598.544,1140.77,1739.314
2021-04-10,8,580.822,1145.31,1726.132
2021-04-10,9,519.644,1106.73,1626.374
2021-04-10,10,471.322,1108.29,1579.612
2021-04-10,11,501.614,1141.298,1642.912
2021-04-10,12,460.874,1199.606,1660.48
2021-04-10,13,460.862,1268.736,1729.598
2021-04-10,14,497.728,1309.566,1807.294
2021-04-10,15,378.204,1339.062,1717.266
2021-04-10,16,334.876,1431.234,1766.11
2021-04-10,17,273.488,1522.74,1796.228
2021-04-10,18,354.174,1593.834,1948.008
2021-04-10,19,407.868,1631.268,2039.136
2021-04-10,20,373.306,1749.888,2123.194
2021-04-10,21,409.432,1940.828,2350.26
2021-04-10,22,313.686,2089.106,2402.792
2021-04-10,23,258.694,2092.24,2350.934
2021-04-10,24,280.05,2132.314,2412.364
2021-04-10,25,426.204,2130.024,2556.228
2021-04-10,26,320.574,2179.142,2499.716
2021-04-10,27,358.778,2321.874,2680.652
2021-04-10,28,438.41,2409.388,2847.798
2021-04-10,29,637.488,2470.206,3107.694
2021-04-10,30,799.818,2562.194,3362.012
2021-04-10,31,686.62,2711.866,3398.486
2021-04-10,32,737.382,2773.422,3510.804
2021-04-10,33,774.018,2889.218,3663.236
2021-04-10,34,776.926,3009.666,3786.592
2021-04-10,35,776.732,3043.412,3820.144
2021-04-10,36,773.888,3282.998,4056.886
2021-04-10,37,728.624,3425.328,4153.952
2021-04-10,38,598.056,3564.182,4162.238
2021-04-10,39,610.656,3586.942,4197.598
2021-04-10,40,462.576,3537.754,4000.33
2021-04-10,41,591.36,3534.094,4125.454
2021-04-10,42,550.792,3458.264,4009.056
2021-04-10,43,524.694,3313.188,3837.882
2021-04-10,44,604.342,3166.844,3771.186
2021-04-10,45,488.784,3265.674,3754.458
2021-04-10,46,401.01,3257.398,3658.408
2021-04-10,47,477.678,3065.27,3542.948
2021-04-10,48,393.648,2969.998,3363.646
2021-04-11,1,398.324,2718.672,3116.996
2021-04-11,2,413.08,2505.118,2918.198
2021-04-11,3,330.386,2437.832,2768.218
2021-04-11,4,324.128,2469.898,2794.026
2021-04-11,5,324.412,2556.99,2881.402
2021-04-11,6,419.762,2601.496,3021.258
2021-04-11,7,514.158,2514.088,3028.246
2021-04-11,8,462.658,2703.094,3165.752
2021-04-11,9,461.756,2959.8,3421.556
2021-04-11,10,476.47,3133.226,3609.696
2021-04-11,11,470.892,3265.978,3736.87
2021-04-11,12,513.338,3480.13,3993.468
2021-04-11,13,560.474,3480.596,4041.07
2021-04-11,14,528.88,3353.106,3881.986
2021-04-11,15,498.098,3292.516,3790.614
2021-04-11,16,475.838,3356.32,3832.158
2021-04-11,17,428.74,3296.542,3725.282
2021-04-11,18,436.198,2939.3,3375.498
2021-04-11,19,454.726,2591.006,3045.732
2021-04-11,20,541.862,2387.92,2929.782
2021-04-11,21,629.46,2180.52,2809.98
2021-04-11,22,730.298,2165.014,2895.312
2021-04-11,23,726.3,1990.718,2717.018
2021-04-11,24,742.072,1849.252,2591.324
2021-04-11,25,885.09,1687.522,2572.612
2021-04-11,26,877.114,1609.714,2486.828
2021-04-11,27,965.92,1645.182,2611.102
2021-04-11,28,935.678,1706.956,2642.634
2021-04-11,29,814.468,1715.984,2530.452
2021-04-11,30,943.822,2056.786,3000.608
2021-04-11,31,945.264,2222.212,3167.476
2021-04-11,32,934.626,2447.526,3382.152
2021-04-11,33,1006.348,2081.276,3087.624
2021-04-11,34,1092.59,2315.974,3408.564
2021-04-11,35,965.944,2403.142,3369.086
2021-04-11,36,859.07,2233.31,3092.38
2021-04-11,37,790.964,2065.418,2856.382
2021-04-11,38,741.242,1744.396,2485.638
2021-04-11,39,575.702,1542.194,2117.896
2021-04-11,40,510.242,1435.59,1945.832
2021-04-11,41,468.37,1536.41,2004.78
2021-04-11,42,436.718,1682.154,2118.872
2021-04-11,43,456.916,1370.748,1827.664
2021-04-11,44,448.1,1223.31,1671.41
2021-04-11,45,492.844,1242.252,1735.096
2021-04-11,46,464.844,1210.624,1675.468
2021-04-11,47,434.796,1192.49,1627.286
2021-04-11,48,441.43,1345.958,1787.388
2021-04-12,1,436.84,1503.462,1940.302
2021-04-12,2,395.358,1512.31,1907.668
2021-04-12,3,358.316,1607.164,1965.48
2021-04-12,4,365.192,1797.344,2162.536
2021-04-12,5,345.504,2013.052,2358.556
2021-04-12,6,335.768,2361.574,2697.342
2021-04-12,7,338.978,2007.764,2346.742
2021-04-12,8,341.71,1733.826,2075.536
2021-04-12,9,349.602,1829.842,2179.444
2021-04-12,10,432.224,1644.26,2076.484
2021-04-12,11,420.488,1642.596,2063.084
2021-04-12,12,395.05,1826.186,2221.236
2021-04-12,13,395.442,1596.546,1991.988
2021-04-12,14,391.342,1494.982,1886.324
2021-04-12,15,365.06,1711.018,2076.078
2021-04-12,16,375.532,1351.37,1726.902
2021-04-12,17,346.824,1141.574,1488.398
2021-04-12,18,337.704,1213.008,1550.712
2021-04-12,19,327.22,1364.914,1692.134
2021-04-12,20,289.448,1284.318,1573.766
2021-04-12,21,295.63,1320.838,1616.468
2021-04-12,22,329.752,1343.584,1673.336
2021-04-12,23,279.894,1446.726,1726.62
2021-04-12,24,272.378,1432.984,1705.362
2021-04-12,25,315.026,1277.072,1592.098
2021-04-12,26,400.99,1254.68,1655.67
2021-04-12,27,458.392,1115.382,1573.774
2021-04-12,28,458.146,1091.934,1550.08
2021-04-12,29,497.794,1234.036,1731.83
2021-04-12,30,534.926,1179.666,1714.592
2021-04-12,31,550.668,836.51,1387.178
2021-04-12,32,567.874,890.138,1458.012
2021-04-12,33,536.218,1109.044,1645.262
2021-04-12,34,509.232,1256.594,1765.826
2021-04-12,35,485.31,1289.946,1775.256
2021-04-12,36,432.884,1267.48,1700.364
2021-04-12,37,384.434,1253.996,1638.43
2021-04-12,38,302.036,1276.504,1578.54
2021-04-12,39,249.388,1162.32,1411.708
2021-04-12,40,290.436,934.074,1224.51
2021-04-12,41,293.926,716.234,1010.16
2021-04-12,42,277.584,633.33,910.914
2021-04-12,43,243.17,622.604,865.774
2021-04-12,44,226.582,523.154,749.736
2021-04-12,45,268.448,462.232,730.68
2021-04-12,46,327.91,453.628,781.538
2021-04-12,47,340.71,347.454,688.164
2021-04-12,48,301.446,313.474,614.92
2021-04-13,1,272.374,291.48,563.854
2021-04-13,2,245.206,293.266,538.472
2021-04-13,3,220.246,332.306,552.552
2021-04-13,4,238.15,365.504,603.654
2021-04-13,5,231.978,428.602,660.58
2021-04-13,6,239.652,444.302,683.954
2021-04-13,7,166.442,427.368,593.81
2021-04-13,8,185.362,386.518,571.88
2021-04-13,9,117.36,391.928,509.288
2021-04-13,10,104.758,362.184,466.942
2021-04-13,11,110.02,327.6,437.62
2021-04-13,12,101.53,340.384,441.914
2021-04-13,13,88.46,330.904,419.364
2021-04-13,14,79.972,331.476,411.448
2021-04-13,15,82.638,273.162,355.8
2021-04-13,16,68.426,225.32,293.746
2021-04-13,17,55.584,207.566,263.15
2021-04-13,18,48.55,198.624,247.174
2021-04-13,19,51.364,169.396,220.76
2021-04-13,20,53.092,152.19,205.282
2021-04-13,21,50.76,128.816,179.576
