Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2024-04-01,1,2902.404,5508.212,8410.616
2024-04-01,2,2860.182,5204.944,8065.126
2024-04-01,3,2755.212,4985.164,7740.376
2024-04-01,4,2818.376,4950.272,7768.648
2024-04-01,5,2912.502,5417.552,8330.054
2024-04-01,6,2931.688,5482.926,8414.614
2024-04-01,7,2879.428,5180.544,8059.972
2024-04-01,8,2932.136,5010.516,7942.652
2024-04-01,9,2864.168,5028.71,7892.878
2024-04-01,10,3004.22,4798.974,7803.194
2024-04-01,11,3198.644,4583.928,7782.572
2024-04-01,12,3357.642,4349.774,7707.416
2024-04-01,13,3546.972,4134.922,7681.894
2024-04-01,14,3671.32,4175.8,7847.12
2024-04-01,15,3935.97,4349.3,8285.27
2024-04-01,16,4104.156,4264.82,8368.976
2024-04-01,17,4003.182,3936.516,7939.698
2024-04-01,18,4041.474,3492.914,7534.388
2024-04-01,19,4055.41,2858.62,6914.03
2024-04-01,20,4228.542,2556.806,6785.348
2024-04-01,21,4224.398,2210.14,6434.538
2024-04-01,22,4364.336,1940.172,6304.508
2024-04-01,23,4276.498,1979.106,6255.604
2024-04-01,24,4238.75,1985.358,6224.108
2024-04-01,25,4372.506,2377.004,6749.51
2024-04-01,26,4373.34,2721.148,7094.488
2024-04-01,27,4431.704,2920.686,7352.39
2024-04-01,28,4448.118,3165.198,7613.316
2024-04-01,29,4470.984,3215.96,7686.944
2024-04-01,30,4513.67,3258.63,7772.3
2024-04-01,31,4307.512,3055.768,7363.28
2024-04-01,32,4185.118,2911.268,7096.386
2024-04-01,33,4448.868,2655.304,7104.172
2024-04-01,34,4535.97,2434.994,6970.964
2024-04-01,35,4397.27,2064.722,6461.992
2024-04-01,36,4415.47,1586.816,6002.286
2024-04-01,37,4298.198,1425.52,5723.718
2024-04-01,38,4093.544,1481.548,5575.092
2024-04-01,39,3909.712,1611.818,5521.53
2024-04-01,40,3842.57,2019.636,5862.206
2024-04-01,41,3779.054,2236.9,6015.954
2024-04-01,42,3792.62,2198.3,5990.92
2024-04-01,43,3608.462,2341.072,5949.534
2024-04-01,44,3497.552,2539.616,6037.168
2024-04-01,45,3440.09,2727.294,6167.384
2024-04-01,46,3468.088,2881.736,6349.824
2024-04-01,47,3480.446,2920.406,6400.852
2024-04-01,48,3446.788,2822.886,6269.674
2024-04-02,1,3455.264,2898.532,6353.796
2024-04-02,2,3482.164,3233.828,6715.992
2024-04-02,3,3546.794,3448.094,6994.888
2024-04-02,4,3479.662,3647.218,7126.88
2024-04-02,5,3373.028,3432.89,6805.918
2024-04-02,6,3358.238,3401.174,6759.412
2024-04-02,7,3312.242,3493.28,6805.522
2024-04-02,8,3193.754,3407.4,6601.154
2024-04-02,9,3064.884,3434.692,6499.576
2024-04-02,10,2760.372,3487.936,6248.308
2024-04-02,11,2912.706,3510.456,6423.162
2024-04-02,12,2875.058,3100.502,5975.56
2024-04-02,13,2835.684,3168.784,6004.468
2024-04-02,14,2709.598,3195.5,5905.098
2024-04-02,15,2565.024,3051.584,5616.608
2024-04-02,16,2607.976,2815.428,5423.404
2024-04-02,17,2656.858,2761.558,5418.416
2024-04-02,18,2762.716,2809.174,5571.89
2024-04-02,19,2790.544,2747.154,5537.698
2024-04-02,20,2743.394,2527.472,5270.866
2024-04-02,21,2788.284,2547.632,5335.916
2024-04-02,22,2701.022,2413.606,5114.628
2024-04-02,23,2552.18,2333.966,4886.146
2024-04-02,24,2416.194,2196.694,4612.888
2024-04-02,25,2295.454,2126.484,4421.938
2024-04-02,26,2261.794,2155.536,4417.33
2024-04-02,27,2199.736,2097.23,4296.966
2024-04-02,28,2283.214,1925.614,4208.828
2024-04-02,29,2409.15,1621.132,4030.282
2024-04-02,30,2473.954,1339.076,3813.03
2024-04-02,31,2516.138,1294.886,3811.024
2024-04-02,32,2614.736,1280.816,3895.552
2024-04-02,33,2734.734,1333.854,4068.588
2024-04-02,34,2511.75,1640.34,4152.09
2024-04-02,35,2568.026,1964.852,4532.878
2024-04-02,36,2633.176,2128.506,4761.682
2024-04-02,37,2651.168,2339.476,4990.644
2024-04-02,38,2621.418,2373.8,4995.218
2024-04-02,39,2565.312,2506.49,5071.802
2024-04-02,40,2534.632,2655.742,5190.374
2024-04-02,41,2600.35,2785.49,5385.84
2024-04-02,42,2662.218,3051.672,5713.89
2024-04-02,43,2677.854,3377.21,6055.064
2024-04-02,44,2819.39,4243.426,7062.816
2024-04-02,45,2951.576,4923.568,7875.144
2024-04-02,46,3055.554,5090.358,8145.912
2024-04-02,47,3076.326,5410.288,8486.614
2024-04-02,48,3162.362,5904.076,9066.438
2024-04-03,1,3286.202,6090.678,9376.88
2024-04-03,2,3421.864,5971.358,9393.222
2024-04-03,3,3600.706,5771.708,9372.414
2024-04-03,4,3775.768,5781.874,9557.642
2024-04-03,5,3864.146,5699.466,9563.612
2024-04-03,6,3968.244,5686.628,9654.872
2024-04-03,7,3972.022,5773.068,9745.09
2024-04-03,8,4044.328,5722.446,9766.774
2024-04-03,9,4260.772,5843.886,10104.658
2024-04-03,10,4388.08,6029.03,10417.11
2024-04-03,11,4492.054,6140.012,10632.066
2024-04-03,12,4585.562,5750.372,10335.934
2024-04-03,13,4654.176,5588.558,10242.734
2024-04-03,14,4597.21,5385.586,9982.796
2024-04-03,15,4380.842,5226.44,9607.282
2024-04-03,16,4609.426,5296.068,9905.494
2024-04-03,17,4339.208,5398.226,9737.434
2024-04-03,18,4551.164,5430.646,9981.81
2024-04-03,19,4704.872,5697.774,10402.646
2024-04-03,20,4839.118,5878.712,10717.83
2024-04-03,21,4924.574,5773.914,10698.488
2024-04-03,22,4937.438,5785.998,10723.436
2024-04-03,23,4970.748,5652.444,10623.192
2024-04-03,24,5060.034,5708.454,10768.488
2024-04-03,25,5166.6,5935.104,11101.704
2024-04-03,26,5273.15,5827.34,11100.49
2024-04-03,27,5396.366,6216.922,11613.288
2024-04-03,28,5502.208,6706.664,12208.872
2024-04-03,29,5500.792,6871.408,12372.2
2024-04-03,30,5262.99,6885.302,12148.292
2024-04-03,31,5233.582,7155.226,12388.808
2024-04-03,32,4956.184,7885.902,12842.086
2024-04-03,33,5058.822,7899.978,12958.8
2024-04-03,34,4926.646,8342.696,13269.342
2024-04-03,35,4912.422,8854.638,13767.06
2024-04-03,36,5007.132,9016.248,14023.38
2024-04-03,37,5029.144,8850.036,13879.18
2024-04-03,38,4943.772,8445.092,13388.864
2024-04-03,39,4742.14,7988.15,12730.29
2024-04-03,40,4646.15,7467.366,12113.516
2024-04-03,41,4568.646,7268.216,11836.862
2024-04-03,42,4419.354,7013.772,11433.126
2024-04-03,43,4232.772,6887.458,11120.23
2024-04-03,44,4054.224,6808.382,10862.606
2024-04-03,45,3905.852,6744.294,10650.146
2024-04-03,46,3850.236,6728.038,10578.274
2024-04-03,47,3716.324,6538.078,10254.402
2024-04-03,48,3461.122,6293.516,9754.638
2024-04-04,1,3401.714,5992.504,9394.218
2024-04-04,2,3512.818,5853.842,9366.66
2024-04-04,3,3399.538,5616.132,9015.67
2024-04-04,4,3317.412,5142.794,8460.206
2024-04-04,5,3412.738,5136.768,8549.506
2024-04-04,6,3528.728,5198.65,8727.378
2024-04-04,7,3507.396,5164.704,8672.1
2024-04-04,8,3227.812,5302.67,8530.482
2024-04-04,9,3327.586,5270.848,8598.434
2024-04-04,10,3393.52,4847.564,8241.084
2024-04-04,11,3189.504,4664.812,7854.316
2024-04-04,12,3140.072,4309.03,7449.102
2024-04-04,13,3241.562,4013.656,7255.218
2024-04-04,14,3179.8,3571.88,6751.68
2024-04-04,15,3037.044,3239.3,6276.344
2024-04-04,16,2819.36,3104.786,5924.146
2024-04-04,17,2780.354,3203.494,5983.848
2024-04-04,18,2880.42,3253.122,6133.542
2024-04-04,19,2830.024,3232.43,6062.454
2024-04-04,20,2690.138,3213.61,5903.748
2024-04-04,21,2490.794,3177.826,5668.62
2024-04-04,22,2356.764,3129.408,5486.172
2024-04-04,23,2042,3236.216,5278.216
2024-04-04,24,1810.954,3258.466,5069.42
2024-04-04,25,1530.53,3430.334,4960.864
2024-04-04,26,1427.834,3497.458,4925.292
2024-04-04,27,1321.028,3549.61,4870.638
2024-04-04,28,1291.828,3415.574,4707.402
2024-04-04,29,1212.258,3286.334,4498.592
2024-04-04,30,1168.24,3332.952,4501.192
2024-04-04,31,1102.562,3445.806,4548.368
2024-04-04,32,1075.024,3328.534,4403.558
2024-04-04,33,1081.014,3276.418,4357.432
2024-04-04,34,1127.746,3351.786,4479.532
2024-04-04,35,1182.864,3442.332,4625.196
2024-04-04,36,1294.102,3466.112,4760.214
2024-04-04,37,1410.792,3272.046,4682.838
2024-04-04,38,1445.59,3178.136,4623.726
2024-04-04,39,1459.94,3310.68,4770.62
2024-04-04,40,1620.36,3639.81,5260.17
2024-04-04,41,1812.696,3781.126,5593.822
2024-04-04,42,2067.988,4073.092,6141.08
2024-04-04,43,2337.122,4261.972,6599.094
2024-04-04,44,2483.174,4732.528,7215.702
2024-04-04,45,2650.446,4837.74,7488.186
2024-04-04,46,2887.852,4962.384,7850.236
2024-04-04,47,3122.75,5192.786,8315.536
2024-04-04,48,3379.042,5627.312,9006.354
2024-04-05,1,3549.158,6280.024,9829.182
2024-04-05,2,3622.384,6942.762,10565.146
2024-04-05,3,3809.79,7335.848,11145.638
2024-04-05,4,4058.654,7748.126,11806.78
2024-04-05,5,4259.672,8158.728,12418.4
2024-04-05,6,4418.928,8780.188,13199.116
2024-04-05,7,4261.93,9110.636,13372.566
2024-04-05,8,4030.88,9196.494,13227.374
2024-04-05,9,4010.938,9032.898,13043.836
2024-04-05,10,4376.868,9041.358,13418.226
2024-04-05,11,4142.582,8752.686,12895.268
2024-04-05,12,3890.198,8831.25,12721.448
2024-04-05,13,4108.766,8655.36,12764.126
2024-04-05,14,4232.478,8860.83,13093.308
2024-04-05,15,4003.006,8991.05,12994.056
2024-04-05,16,3844.472,8913.252,12757.724
2024-04-05,17,3748.682,8850.138,12598.82
2024-04-05,18,3642.142,8950.762,12592.904
2024-04-05,19,3611.408,8940.984,12552.392
2024-04-05,20,3558.79,8917.414,12476.204
2024-04-05,21,3564.428,9011.242,12575.67
2024-04-05,22,3331.03,9184.47,12515.5
2024-04-05,23,3190.76,9217.412,12408.172
2024-04-05,24,2944.306,9213.254,12157.56
2024-04-05,25,2870.128,9125.344,11995.472
2024-04-05,26,2916.66,9225.83,12142.49
2024-04-05,27,3050.058,9186.862,12236.92
2024-04-05,28,3220.668,9180.892,12401.56
2024-04-05,29,3271.268,9245.274,12516.542
2024-04-05,30,3340.898,9300.068,12640.966
2024-04-05,31,3651.114,9260.666,12911.78
2024-04-05,32,3905.464,9120.908,13026.372
2024-04-05,33,4279.864,9065.442,13345.306
2024-04-05,34,4503.868,8992.784,13496.652
2024-04-05,35,4563.51,9013.37,13576.88
2024-04-05,36,4735.992,8999.916,13735.908
2024-04-05,37,4480.306,8613.998,13094.304
2024-04-05,38,4437.594,8881.976,13319.57
2024-04-05,39,4442.94,8848.92,13291.86
2024-04-05,40,4445.362,8331.158,12776.52
2024-04-05,41,4618.62,7876.426,12495.046
2024-04-05,42,4822.096,7712.61,12534.706
2024-04-05,43,4705.662,7626.982,12332.644
2024-04-05,44,4559.392,7636.838,12196.23
2024-04-05,45,4442.604,7705.412,12148.016
2024-04-05,46,4480.118,7405.048,11885.166
2024-04-05,47,5153.416,7477.646,12631.062
2024-04-05,48,5052.13,7511.454,12563.584
2024-04-06,1,4828.446,7867.762,12696.208
2024-04-06,2,4386.648,8150.668,12537.316
2024-04-06,3,4365.608,8216.804,12582.412
2024-04-06,4,4362.264,8071.548,12433.812
2024-04-06,5,4695.842,8253.894,12949.736
2024-04-06,6,4755.552,8129.596,12885.148
2024-04-06,7,4852.822,8297.866,13150.688
2024-04-06,8,4980.956,8476.588,13457.544
2024-04-06,9,4839.362,8617.172,13456.534
2024-04-06,10,4666.286,8557.278,13223.564
2024-04-06,11,5049.362,8714.818,13764.18
2024-04-06,12,4981.062,8573.68,13554.742
2024-04-06,13,5212.962,8795.06,14008.022
2024-04-06,14,5182.644,8894.63,14077.274
2024-04-06,15,4933.672,8955.726,13889.398
2024-04-06,16,5067.86,9023.112,14090.972
2024-04-06,17,4826.692,9173.632,14000.324
2024-04-06,18,5552.892,8338.79,13891.682
2024-04-06,19,5539.518,7300.546,12840.064
2024-04-06,20,5773.772,7213.162,12986.934
2024-04-06,21,5872.448,7499.862,13372.31
2024-04-06,22,5913.504,7581.634,13495.138
2024-04-06,23,5861.392,7631.124,13492.516
2024-04-06,24,5832.194,7526.522,13358.716
2024-04-06,25,5943.718,7372.106,13315.824
2024-04-06,26,5758.172,7349.986,13108.158
2024-04-06,27,5460.118,7351.43,12811.548
2024-04-06,28,5264.21,7375.63,12639.84
2024-04-06,29,4780.734,7316.53,12097.264
2024-04-06,30,4504.442,7426.332,11930.774
2024-04-06,31,4365.554,7613.886,11979.44
2024-04-06,32,4275.068,8089.45,12364.518
2024-04-06,33,4380.566,8651.11,13031.676
2024-04-06,34,4400.402,8830.124,13230.526
2024-04-06,35,4453.732,8979.938,13433.67
2024-04-06,36,4541.102,8923.98,13465.082
2024-04-06,37,4597,9086.276,13683.276
2024-04-06,38,4689.008,9209.564,13898.572
2024-04-06,39,4750.768,9194.382,13945.15
2024-04-06,40,4831.948,9311.662,14143.61
2024-04-06,41,5046.894,9400.308,14447.202
2024-04-06,42,5143.174,9389.434,14532.608
2024-04-06,43,5260.682,9377.164,14637.846
2024-04-06,44,5477.734,9318.274,14796.008
2024-04-06,45,5380.952,9341.856,14722.808
2024-04-06,46,5374.264,9319.07,14693.334
2024-04-06,47,5352.214,9350.064,14702.278
2024-04-06,48,5332.3,8836.302,14168.602
2024-04-07,1,5214.712,8472.932,13687.644
2024-04-07,2,5230.162,8293.236,13523.398
2024-04-07,3,5427.856,8182.666,13610.522
2024-04-07,4,5599.81,8123.208,13723.018
2024-04-07,5,5478.886,7965.924,13444.81
2024-04-07,6,5405.982,8083.462,13489.444
2024-04-07,7,5322.858,8069.966,13392.824
2024-04-07,8,5363.74,7974.948,13338.688
2024-04-07,9,5530.79,7929.472,13460.262
2024-04-07,10,5508.996,7903.886,13412.882
2024-04-07,11,5427.868,7923.812,13351.68
2024-04-07,12,5157.376,7927.476,13084.852
2024-04-07,13,5183.144,7916.682,13099.826
2024-04-07,14,5023.3,7966.64,12989.94
2024-04-07,15,4630.86,7857.826,12488.686
2024-04-07,16,4879.824,7890.094,12769.918
2024-04-07,17,5192.3,7945.102,13137.402
2024-04-07,18,5616.872,7948.052,13564.924
2024-04-07,19,5777.462,7905.342,13682.804
2024-04-07,20,6012.524,7769.208,13781.732
2024-04-07,21,6062.87,7666.16,13729.03
2024-04-07,22,6008.3,7533.724,13542.024
2024-04-07,23,6006.738,7442.22,13448.958
2024-04-07,24,6044.85,7462.784,13507.634
2024-04-07,25,6128.14,7458.634,13586.774
2024-04-07,26,6043.548,7480.14,13523.688
2024-04-07,27,6023.204,7464.444,13487.648
2024-04-07,28,6051.462,7406.402,13457.864
2024-04-07,29,5986.29,7347.772,13334.062
2024-04-07,30,5516.022,7456.058,12972.08
2024-04-07,31,5062.202,7450.714,12512.916
2024-04-07,32,5014.556,8268.256,13282.812
2024-04-07,33,5674.036,9272.628,14946.664
2024-04-07,34,6113.138,9296.142,15409.28
2024-04-07,35,5943.22,9208.924,15152.144
2024-04-07,36,5972.138,9154.48,15126.618
2024-04-07,37,5895.072,9172.098,15067.17
2024-04-07,38,5872.074,9208.288,15080.362
2024-04-07,39,5668.462,9023.864,14692.326
2024-04-07,40,5514.392,8977.14,14491.532
2024-04-07,41,5367.79,8759.246,14127.036
2024-04-07,42,5658.86,8446.412,14105.272
2024-04-07,43,5675.792,8290.098,13965.89
2024-04-07,44,5684.368,8152.86,13837.228
2024-04-07,45,5713.78,7972.81,13686.59
2024-04-07,46,5662.926,7754.172,13417.098
2024-04-07,47,5631.79,7560.732,13192.522
2024-04-07,48,5614.684,7370.63,12985.314
2024-04-08,1,5528.894,7277.95,12806.844
2024-04-08,2,5467.502,7133.782,12601.284
2024-04-08,3,5349.146,6807.326,12156.472
2024-04-08,4,5336.664,6482.11,11818.774
2024-04-08,5,5106.258,6316.942,11423.2
2024-04-08,6,4824.94,6161.74,10986.68
2024-04-08,7,4647.136,5899.032,10546.168
2024-04-08,8,4416.248,5737.074,10153.322
2024-04-08,9,4323.01,5429.516,9752.526
2024-04-08,10,4351.426,5191.364,9542.79
2024-04-08,11,4188.5,4962.126,9150.626
2024-04-08,12,3873.31,4797.292,8670.602
2024-04-08,13,3875.634,4662.416,8538.05
2024-04-08,14,3802.684,4558.066,8360.75
2024-04-08,15,3652.75,4511.346,8164.096
2024-04-08,16,3452.956,4112.784,7565.74
2024-04-08,17,3406.362,3496.29,6902.652
2024-04-08,18,3312.116,3113.138,6425.254
2024-04-08,19,3276.686,3034.706,6311.392
2024-04-08,20,3335.406,3145.942,6481.348
2024-04-08,21,3461.948,3094.254,6556.202
2024-04-08,22,3470.066,3042.06,6512.126
2024-04-08,23,3297.914,3000.454,6298.368
2024-04-08,24,3367.758,3124.798,6492.556
2024-04-08,25,3287.264,3286.674,6573.938
2024-04-08,26,3135.258,3618.522,6753.78
2024-04-08,27,3085.618,3668.442,6754.06
2024-04-08,28,2930.478,3819.254,6749.732
2024-04-08,29,2671.816,4226.146,6897.962
2024-04-08,30,2589.756,4684.526,7274.282
2024-04-08,31,2615.552,5084.982,7700.534
2024-04-08,32,2605.584,5168.026,7773.61
2024-04-08,33,2567.696,4875.902,7443.598
2024-04-08,34,2387.44,4673.892,7061.332
2024-04-08,35,2057.254,4727.702,6784.956
2024-04-08,36,1737.118,4874.946,6612.064
2024-04-08,37,1463.6,5227.672,6691.272
2024-04-08,38,1080.172,5016.718,6096.89
2024-04-08,39,900,4780.988,5680.988
2024-04-08,40,698.11,4419.206,5117.316
2024-04-08,41,582.258,4091.016,4673.274
2024-04-08,42,431.646,3966.63,4398.276
2024-04-08,43,408.378,3948.448,4356.826
2024-04-08,44,405.002,4261.694,4666.696
2024-04-08,45,429.378,4715.546,5144.924
2024-04-08,46,474.762,5605.578,6080.34
2024-04-08,47,584.16,6336.214,6920.374
2024-04-08,48,651.71,6665.122,7316.832
2024-04-09,1,755.206,6395.326,7150.532
2024-04-09,2,728.75,6501.206,7229.956
2024-04-09,3,777.354,6639.44,7416.794
2024-04-09,4,789.924,6892.816,7682.74
2024-04-09,5,826.064,7008.572,7834.636
2024-04-09,6,889.386,6922.016,7811.402
2024-04-09,7,1031.428,6903.23,7934.658
2024-04-09,8,1207.5,7044.174,8251.674
2024-04-09,9,1529.91,7347.428,8877.338
2024-04-09,10,1940.67,7819.394,9760.064
2024-04-09,11,2183.324,8291.454,10474.778
2024-04-09,12,2182.202,8827.422,11009.624
2024-04-09,13,2450.562,8904.03,11354.592
2024-04-09,14,2935.586,9028.67,11964.256
2024-04-09,15,3637.33,8973.256,12610.586
2024-04-09,16,4149.36,8897.196,13046.556
2024-04-09,17,4067.226,8715.912,12783.138
2024-04-09,18,4403.412,8785.806,13189.218
2024-04-09,19,4553.084,8691.488,13244.572
2024-04-09,20,4466.934,8455.004,12921.938
2024-04-09,21,4464.414,8282.808,12747.222
2024-04-09,22,4611.626,8294.614,12906.24
2024-04-09,23,4557.72,8424.068,12981.788
2024-04-09,24,4898.99,8660.13,13559.12
2024-04-09,25,5230.936,8905.43,14136.366
2024-04-09,26,5400.326,8852.964,14253.29
2024-04-09,27,5389.658,9108.228,14497.886
2024-04-09,28,5450.042,9400.294,14850.336
2024-04-09,29,5346.15,9404.272,14750.422
2024-04-09,30,5561.744,9313.22,14874.964
2024-04-09,31,5707.25,9452.614,15159.864
2024-04-09,32,6017.778,9539.122,15556.9
2024-04-09,33,6282.064,9562.614,15844.678
2024-04-09,34,6374.586,9567.588,15942.174
2024-04-09,35,6307.162,9565.57,15872.732
2024-04-09,36,6302.732,9609.494,15912.226
2024-04-09,37,6180.098,9496.342,15676.44
2024-04-09,38,6073.534,9480.004,15553.538
2024-04-09,39,5889.184,9405,15294.184
2024-04-09,40,5801.792,9357.004,15158.796
2024-04-09,41,5517.74,9302.36,14820.1
2024-04-09,42,5181.138,9213.558,14394.696
2024-04-09,43,4779.794,8952.4,13732.194
2024-04-09,44,4608.378,8718.004,13326.382
2024-04-09,45,4389.966,8637.036,13027.002
2024-04-09,46,4277.144,8483.952,12761.096
2024-04-09,47,3950.352,8190.534,12140.886
2024-04-09,48,3888.61,7780.7,11669.31
2024-04-10,1,3952.882,7507.312,11460.194
2024-04-10,2,3966,7089.402,11055.402
2024-04-10,3,3935.976,6968.81,10904.786
2024-04-10,4,3872.272,6684.698,10556.97
2024-04-10,5,3841.1,6397.33,10238.43
2024-04-10,6,3725.714,6021.192,9746.906
2024-04-10,7,3596.308,5743.388,9339.696
2024-04-10,8,3392.122,5578.976,8971.098
2024-04-10,9,3403.554,5184.492,8588.046
2024-04-10,10,3028.582,4781.44,7810.022
2024-04-10,11,2819.898,4360.394,7180.292
2024-04-10,12,3272.184,3920.706,7192.89
2024-04-10,13,2940.108,3596.272,6536.38
2024-04-10,14,2881.036,3258.546,6139.582
2024-04-10,15,3112.85,3131.196,6244.046
2024-04-10,16,3347.222,3408.306,6755.528
2024-04-10,17,3714.168,3457.222,7171.39
2024-04-10,18,4002.934,3483.46,7486.394
2024-04-10,19,4330.03,3670.818,8000.848
2024-04-10,20,4788.558,3974.55,8763.108
2024-04-10,21,5064.042,4378.466,9442.508
2024-04-10,22,5400.752,5060.858,10461.61
2024-04-10,23,5549.256,5704.948,11254.204
2024-04-10,24,5746.174,6411.666,12157.84
2024-04-10,25,6014.832,7152.506,13167.338
2024-04-10,26,6161.774,8041.414,14203.188
2024-04-10,27,6241.404,8769.638,15011.042
2024-04-10,28,6200.142,9070.086,15270.228
2024-04-10,29,6122.892,9226.06,15348.952
2024-04-10,30,5912.986,9408.87,15321.856
2024-04-10,31,5937.186,9467.544,15404.73
2024-04-10,32,5938.676,9437.164,15375.84
2024-04-10,33,6068.276,9548.394,15616.67
2024-04-10,34,6111.662,9702.938,15814.6
2024-04-10,35,6240.544,9710.964,15951.508
2024-04-10,36,5966.46,9684.108,15650.568
2024-04-10,37,5822.126,9672.856,15494.982
2024-04-10,38,5475.28,9685.406,15160.686
2024-04-10,39,5363.992,9716.536,15080.528
2024-04-10,40,5292.816,9702.146,14994.962
2024-04-10,41,5280.418,9654.684,14935.102
2024-04-10,42,5538.274,9700.252,15238.526
2024-04-10,43,5582.624,9689.948,15272.572
2024-04-10,44,5481.684,9687.522,15169.206
2024-04-10,45,5511.2,9709.988,15221.188
2024-04-10,46,5462.814,9666.062,15128.876
2024-04-10,47,5054.096,9685.188,14739.284
2024-04-10,48,4921.854,9683.614,14605.468
2024-04-11,1,5207.048,9641.824,14848.872
2024-04-11,2,5142.174,9443.892,14586.066
2024-04-11,3,5085.234,9411.654,14496.888
2024-04-11,4,5137.264,9369.014,14506.278
2024-04-11,5,5161.192,9202.968,14364.16
2024-04-11,6,5066.626,9180.2,14246.826
2024-04-11,7,4881.28,9100.552,13981.832
2024-04-11,8,5044.53,8991.658,14036.188
2024-04-11,9,5108.848,8976.518,14085.366
2024-04-11,10,5075.766,8848.768,13924.534
2024-04-11,11,4916.98,8803.56,13720.54
2024-04-11,12,4669.596,8595.21,13264.806
2024-04-11,13,4583.57,8457.686,13041.256
2024-04-11,14,4409.498,8243.38,12652.878
2024-04-11,15,4406.148,8040.272,12446.42
2024-04-11,16,4767.72,7985.424,12753.144
2024-04-11,17,4970.034,7761.628,12731.662
2024-04-11,18,5003.286,7118.652,12121.938
2024-04-11,19,4718.17,6288.548,11006.718
2024-04-11,20,4631.728,5874.776,10506.504
2024-04-11,21,4715.612,5943.8,10659.412
2024-04-11,22,4793.67,5644.11,10437.78
2024-04-11,23,4425.944,5367.832,9793.776
2024-04-11,24,4072.232,5365.71,9437.942
2024-04-11,25,4150.868,5204.122,9354.99
2024-04-11,26,4204.922,5174.336,9379.258
2024-04-11,27,4223.796,5328.476,9552.272
2024-04-11,28,4481.688,5085.406,9567.094
2024-04-11,29,4642.034,4872.474,9514.508
2024-04-11,30,4847.598,4621.974,9469.572
2024-04-11,31,4942.236,4133.696,9075.932
2024-04-11,32,5171.318,4366.372,9537.69
2024-04-11,33,5056.432,4566.456,9622.888
2024-04-11,34,4899.686,4615.176,9514.862
2024-04-11,35,4813.878,4411.38,9225.258
2024-04-11,36,4916.338,4429.072,9345.41
2024-04-11,37,4894.71,5296.14,10190.85
2024-04-11,38,4648.346,5749.402,10397.748
2024-04-11,39,4403.686,6101.606,10505.292
2024-04-11,40,4012.864,6743.078,10755.942
2024-04-11,41,4185.95,7411.47,11597.42
2024-04-11,42,4197.08,7814.024,12011.104
2024-04-11,43,4093.45,8171.474,12264.924
2024-04-11,44,4117.982,8264.01,12381.992
2024-04-11,45,4340.832,7987,12327.832
2024-04-11,46,4306.34,8164.564,12470.904
2024-04-11,47,4296.238,8231.516,12527.754
2024-04-11,48,4541.37,8379.252,12920.622
2024-04-12,1,4525.338,8555.026,13080.364
2024-04-12,2,4285.116,8229.842,12514.958
2024-04-12,3,4337.158,8286.57,12623.728
2024-04-12,4,4501.06,8457.036,12958.096
2024-04-12,5,4290.956,8462.972,12753.928
2024-04-12,6,4189.404,8429.45,12618.854
2024-04-12,7,4360.688,8605.686,12966.374
2024-04-12,8,4320.814,8805.098,13125.912
2024-04-12,9,4456.632,8874.258,13330.89
2024-04-12,10,4340.232,8955.834,13296.066
2024-04-12,11,4083.642,8969.286,13052.928
2024-04-12,12,4196.964,8783.492,12980.456
2024-04-12,13,4127.476,8549.336,12676.812
2024-04-12,14,3957.706,8247.75,12205.456
2024-04-12,15,3806.47,8283.42,12089.89
2024-04-12,16,3709.878,8248.85,11958.728
2024-04-12,17,3760.956,8019.038,11779.994
2024-04-12,18,3815.872,7931.128,11747
2024-04-12,19,3852.054,7892.426,11744.48
2024-04-12,20,3770.95,7968.358,11739.308
2024-04-12,21,3832.23,7977.722,11809.952
2024-04-12,22,3804.074,8035.32,11839.394
2024-04-12,23,3910.344,7990.97,11901.314
2024-04-12,24,4080.682,7888.396,11969.078
2024-04-12,25,4407.922,7606.388,12014.31
2024-04-12,26,4516.01,7436.508,11952.518
2024-04-12,27,4508.458,7517.442,12025.9
2024-04-12,28,4655.064,7574.62,12229.684
2024-04-12,29,4879.562,7759.722,12639.284
2024-04-12,30,4986.748,7809.33,12796.078
2024-04-12,31,4962.466,7770.66,12733.126
2024-04-12,32,5038.226,7685.518,12723.744
2024-04-12,33,5244.626,7968.064,13212.69
2024-04-12,34,5425.04,8133.06,13558.1
2024-04-12,35,5462.24,8127.386,13589.626
2024-04-12,36,5463.846,7809.272,13273.118
2024-04-12,37,5363.154,7325.054,12688.208
2024-04-12,38,5160.094,6815.078,11975.172
2024-04-12,39,4938.344,6792.134,11730.478
2024-04-12,40,4749.282,7102.122,11851.404
2024-04-12,41,4775.842,7695.324,12471.166
2024-04-12,42,4833.314,8018.644,12851.958
2024-04-12,43,4703.194,8276.862,12980.056
2024-04-12,44,4607.47,8288.948,12896.418
2024-04-12,45,4421.528,8347.28,12768.808
2024-04-12,46,4297.526,8274.572,12572.098
2024-04-12,47,4365.09,8052.546,12417.636
2024-04-12,48,4356.954,7962.296,12319.25
2024-04-13,1,4351.94,7920.344,12272.284
2024-04-13,2,4275.886,7904.836,12180.722
2024-04-13,3,4221.2,7845.602,12066.802
2024-04-13,4,3986.586,7718.536,11705.122
2024-04-13,5,3744.516,7553.838,11298.354
2024-04-13,6,3659.702,7086.592,10746.294
2024-04-13,7,3600.692,6611.168,10211.86
